-2.35383324e-02
4.11598116e-01
-1.65360589e-02
-1.32105947e-01
1.06299490e-01
4.86001551e-01
1.16208509e-01
-2.64953971e-01
-4.28242892e-01
4.38861042e-01
-2.11129915e-02
2.95937151e-01
5.89713037e-01
1.85331870e-02
2.00926095e-01
-1.22731042e+00
-1.58721849e-01
5.72254479e-01
2.84949597e-02
-2.90183686e-02
6.51240647e-01
-4.29592907e-01
-1.52393505e-01
-1.56047702e-01
-2.00100645e-01
1.82915926e-01
1.00347543e+00
-4.37439904e-02
1.07316561e-01
7.31724262e-01
7.65824020e-01
-1.56367555e-01
-1.24838150e+00
3.53598356e-01
6.18856132e-01
8.39861751e-01
-2.56910533e-01
8.28029692e-01
3.25107351e-02
-1.25361598e+00
1.69750694e-02
4.85695899e-02
3.28182839e-02
3.00143421e-01
-1.08524400e-03
1.40782334e-02
1.57545879e-01
6.70612603e-02
1.51130706e-01
-1.45172579e-02
7.57845212e-03
-4.01605703e-02
-3.28370035e-02
-5.99950068e-02
-4.84794844e-03
1.08827434e-01
-9.55198053e-03
9.69214916e-01
4.99604940e-01
1.20785184e-01
-2.59606272e-01
-1.19712508e+00
-1.92597643e-01
-7.77027011e-01
-6.69932842e-01
-7.03362286e-01
4.88163412e-01
-8.92059412e-03
-4.57437754e-01
2.41184503e-01
1.60576794e-02
-2.29227453e-01
-4.58140105e-01
2.08670825e-01
1.68896392e-01
-1.17393148e+00
4.60542291e-01
-7.71257281e-01
2.05796099e+00
-6.52785182e-01
1.69842482e-01
-4.75830704e-01
2.06974316e-02
1.12783976e-01
-2.47363970e-02
9.26244408e-02
-1.78227618e-01
1.65691018e-01
4.80821908e-01
-1.54069334e-01
-4.28266935e-02
-3.54657203e-01
3.53180841e-02
-4.21737060e-02
-5.35043739e-02
1.13731749e-01
-1.43006146e-01
-1.71462905e+00
-4.09013599e-01
-1.62445053e-01
-2.42809922e-01
1.65992118e-02
-2.25352168e-01
3.52628797e-01
-1.68022867e-02
3.25181603e-01
5.23044616e-02
-2.06169531e-01
2.41928667e-01
2.46636495e-01
6.47176445e-01
-5.92196640e-03
-4.92344320e-01
9.59512740e-02
2.69270271e-01
2.34525710e-01
1.11974562e-02
-8.67625922e-02
5.17117739e-01
-4.75773364e-01
-8.17983299e-02
-9.34686325e-03
4.33437712e-03
3.08307469e-01
-9.25659202e-03
-1.35891676e-01
2.09945198e-02
-6.56118663e-03
7.44726956e-02
-1.27475522e-02
4.30749729e-02
5.14711207e-03
-6.24441076e-03
8.26752409e-02
2.28271238e-04
-1.92934461e-02
1.04049742e+00
-1.31941223e+00
4.59631860e-01
4.00211245e-01
-2.26388663e-01
-1.22553384e+00
-4.01737541e-02
-7.98836470e-01
-6.51519477e-01
7.02129379e-02
5.32189608e-01
5.51385581e-01
-1.89551786e-01
5.22108912e-01
5.33954620e-01
-2.65606552e-01
6.81262761e-02
4.18552384e-02
-6.87667280e-02
-4.95634884e-01
7.40226626e-01
1.71611179e-02
9.07732368e-01
-8.88568759e-02
